dataset,model,method,attack_type,malicious_ratio,non_iid_alpha,round,test_accuracy,test_loss,macro_f1,detected_malicious,false_positive,true_positive_rate,false_positive_rate,crypto_time_ms,aggregation_time_ms,communication_bytes,total_round_time_ms,seed
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.0,0.5,4,0.277,2.235333984375,0.15412136157383188,0,0,0.0,0.0,0.0,0.2471000000010548,4234640,396.7647999999997,2028
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.0,0.5,5,0.295,2.1651503295898435,0.1939147702163107,0,0,0.0,0.0,0.0,0.27669999999879735,4234640,387.2414000000006,2028
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.0,0.5,6,0.382,2.0479996032714842,0.2809108418544681,0,0,0.0,0.0,0.0,0.29310000000037917,4234640,400.7050000000003,2028
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.2,0.5,1,0.088,4.234640502929688,0.02283191750467245,0,0,0.0,0.0,0.0,0.3042000000004208,4234640,398.09999999999945,2028
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.2,0.5,2,0.066,16.004975830078124,0.027869220909810623,0,0,0.0,0.0,0.0,0.25950000000030116,4234640,395.7551000000006,2028
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.2,0.5,3,0.147,15.759080810546875,0.06590556931479012,0,0,0.0,0.0,0.0,0.30200000000135674,4234640,385.7539999999986,2028
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.2,0.5,4,0.145,12.12181787109375,0.10212348044169542,0,0,0.0,0.0,0.0,0.3182999999999936,4234640,401.6383999999995,2028
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.2,0.5,5,0.205,13.1268857421875,0.14555305084032855,0,0,0.0,0.0,0.0,0.2570999999988999,4234640,389.8715999999993,2028
fashion_mnist,tiny_cnn,fedavg,gaussian_noise,0.2,0.5,6,0.161,10.34367236328125,0.13836056645789283,0,0,0.0,0.0,0.0,0.3488000000011482,4234640,381.9866000000012,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,1,0.134,2.3035703125,0.04409477699530516,0,0,0.0,0.0,14.470400000000438,4.907199999998113,4239760,409.94579999999917,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,2,0.099,2.2938024291992187,0.018148487626031166,0,0,0.0,0.0,12.82359999999727,4.523700000000019,4239760,407.1061,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,3,0.147,2.277148193359375,0.058919928239299965,0,0,0.0,0.0,14.100100000000282,5.016499999999979,4239760,419.4847999999993,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,4,0.277,2.2353340454101565,0.15412136157383188,0,0,0.0,0.0,12.401699999998073,4.120499999999083,4239760,398.34949999999833,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,5,0.295,2.1651502685546875,0.1939147702163107,0,0,0.0,0.0,14.054500000000303,3.8397000000003345,4239760,410.07610000000125,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,6,0.382,2.0479998474121093,0.2809108418544681,0,0,0.0,0.0,13.38660000000047,4.971999999998644,4239760,408.2732,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,1,0.117,2.303869384765625,0.03461324841707706,0,2,0.0,0.25,11.934700000001186,3.0190000000018813,4239760,414.83329999999796,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,2,0.105,2.2921715087890626,0.022346627033275536,0,2,0.0,0.25,12.625400000001008,3.861799999999249,4239760,421.2662000000016,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,3,0.103,2.286842956542969,0.018676337262012694,0,2,0.0,0.25,14.832600000001861,3.4434000000018727,4239760,407.46500000000196,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,4,0.103,2.2967840576171876,0.018676337262012694,0,2,0.0,0.25,13.369700000001927,3.7947000000002618,4239760,407.09860000000117,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,5,0.104,2.3047237548828123,0.02052814732180023,0,2,0.0,0.25,12.052900000000477,3.965400000002006,4239760,406.5124000000004,2028
fashion_mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,6,0.184,2.2879628295898438,0.09143376324070382,0,2,0.0,0.25,11.866899999997571,3.23150000000183,4239760,422.4660999999976,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,1,0.134,2.3035703125,0.04409477699530516,0,0,0.0,0.0,12.445200000001932,3.7082999999995536,4239760,404.2065000000008,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,2,0.099,2.2938024291992187,0.018148487626031166,0,0,0.0,0.0,12.968600000000663,4.8951000000023726,4239760,409.47590000000037,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,3,0.147,2.277148193359375,0.058919928239299965,0,0,0.0,0.0,11.056799999998645,4.007500000000164,4239760,415.7900000000012,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,4,0.277,2.2353340454101565,0.15412136157383188,0,0,0.0,0.0,13.875099999999918,4.917200000001287,4239760,400.1462000000018,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,5,0.295,2.1651502685546875,0.1939147702163107,0,0,0.0,0.0,12.656499999998516,4.618600000000583,4239760,415.18310000000014,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,6,0.382,2.0479998474121093,0.2809108418544681,0,0,0.0,0.0,12.183700000001352,3.9983000000027857,4239760,409.1433000000002,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,1,0.158,2.300197570800781,0.06808759519316593,1,1,0.5,0.125,14.275200000000154,3.955000000001263,4239760,427.55909999999983,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,2,0.103,2.2942305297851564,0.018847209515096067,1,1,0.5,0.125,13.53160000000031,3.902300000000025,4239760,405.83549999999843,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,3,0.135,2.294427795410156,0.06441767309129165,1,1,0.5,0.125,12.171899999998459,3.3455999999993935,4239760,434.75910000000084,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,4,0.241,2.272978271484375,0.1719605791694306,2,0,1.0,0.0,12.819499999999096,3.1561999999993873,4239760,457.0273,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,5,0.399,2.22206884765625,0.2829528121313851,2,0,1.0,0.0,11.293400000003118,2.9395999999977107,4239760,414.51860000000096,2028
fashion_mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,6,0.359,2.1071321105957033,0.24817452861343234,2,0,1.0,0.0,14.011799999998686,3.9066000000005374,4239760,435.67930000000035,2028
fashion_mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,1,0.134,2.3035703125,0.04409477699530516,0,0,0.0,0.0,12.276700000001028,4.5087999999999795,4239760,421.61149999999736,2028
