dataset,model,method,attack_type,malicious_ratio,non_iid_alpha,round,test_accuracy,test_loss,macro_f1,detected_malicious,false_positive,true_positive_rate,false_positive_rate,crypto_time_ms,aggregation_time_ms,communication_bytes,total_round_time_ms,seed,sketch_dim,public_validation_samples,protocol_online_bytes,protocol_offline_bytes,secure_multiplications
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,9,0.241,2.355017883300781,0.14847099944517073,1,1,0.5,0.125,11.41190000001302,11.165799999986348,4235920,804.1075999999805,2161,8,600,12240,17280,360
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,10,0.326,2.0752457885742186,0.29772360055859876,2,0,1.0,0.0,10.612000000008948,10.536800000011226,4235920,842.6836999999807,2161,8,600,12240,17280,360
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,11,0.485,1.834657470703125,0.3998289871958566,2,0,1.0,0.0,10.78160000000139,12.151499999987436,4235920,799.9188999999944,2161,8,600,12240,17280,360
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,12,0.499,1.6193489990234375,0.43261439949399333,2,0,1.0,0.0,9.739300000006779,11.565399999994952,4235920,833.6199000000022,2161,8,600,12240,17280,360
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,13,0.519,1.4866816101074218,0.4453400701638198,2,0,1.0,0.0,10.605499999996937,11.192899999997508,4235920,812.2568999999942,2161,8,600,12240,17280,360
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,14,0.41,1.7632315063476562,0.361898269693783,1,1,0.5,0.125,11.13589999999931,10.555500000009488,4235920,806.2156999999956,2161,8,600,12240,17280,360
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,15,0.471,1.5431483154296874,0.4162563388214253,2,0,1.0,0.0,9.351299999991625,12.723199999982171,4235920,816.9997999999907,2161,8,600,12240,17280,360
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,1,0.179,2.2959977416992188,0.13290347679744155,2,0,1.0,0.0,11.362099999985276,11.748300000022027,4237200,466.44949999998175,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,2,0.179,2.2801334228515624,0.11672383550141582,2,0,1.0,0.0,12.578800000000001,12.27420000000734,4237200,464.0328999999781,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,3,0.273,2.25224072265625,0.21207376923585328,2,0,1.0,0.0,12.371999999999161,9.399099999995997,4237200,459.6488999999906,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,4,0.267,2.2014502563476563,0.18150776706020175,2,0,1.0,0.0,12.932100000000446,12.085600000006025,4237200,466.3364000000172,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,5,0.4,2.1273314514160155,0.32343330371729584,2,0,1.0,0.0,12.67990000002328,10.165799999981573,4237200,467.48289999999315,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,6,0.339,1.9962158813476563,0.2658085332996308,2,0,1.0,0.0,13.808299999993778,9.528600000010101,4237200,465.94579999998587,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,7,0.125,2.0686167907714843,0.05016633992752332,2,0,1.0,0.0,12.484199999988732,9.419600000001083,4237200,470.7155000000114,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,8,0.443,1.6596844177246093,0.3951962069909237,2,0,1.0,0.0,13.397900000001073,12.277400000016314,4237200,478.5711000000106,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,9,0.53,1.4641968994140624,0.4628211972304741,2,0,1.0,0.0,12.421899999992547,10.390200000017558,4237200,461.54540000000566,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,10,0.55,1.387141357421875,0.5013774473335408,2,0,1.0,0.0,12.790200000011964,11.904600000008259,4237200,460.28630000000703,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,11,0.61,1.2150543823242188,0.5960506257040198,2,0,1.0,0.0,12.294000000025562,12.303699999989703,4237200,461.85330000000135,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,12,0.545,1.2228517150878906,0.5407412765415505,2,0,1.0,0.0,12.654699999984587,10.296600000003764,4237200,463.2086999999956,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,13,0.709,0.9669220428466797,0.6806663488629584,2,0,1.0,0.0,12.941200000000208,11.151800000021694,4237200,464.7506999999962,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,14,0.71,0.9030137634277344,0.6746799637281208,2,0,1.0,0.0,12.45249999999487,9.634399999981724,4237200,462.4684000000059,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,15,0.768,0.82295361328125,0.7565891070772578,2,0,1.0,0.0,11.542600000012726,11.95469999998977,4237200,465.4853999999773,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,1,0.101,2.306613098144531,0.03483257544439851,1,1,0.5,0.125,13.601899999997613,12.213699999989558,4237200,794.4335999999907,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,2,0.084,2.296772705078125,0.028396200393062787,2,0,1.0,0.0,14.0626000000168,12.032599999997728,4237200,814.9667000000136,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,3,0.161,2.3156964721679687,0.10960006162572433,1,1,0.5,0.125,12.230500000015354,10.171200000002045,4237200,817.6593999999966,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,4,0.132,2.314317138671875,0.07380389508049082,2,0,1.0,0.0,14.121700000004012,12.210600000003069,4237200,812.6048999999966,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,5,0.217,2.303826416015625,0.1400454790911526,2,0,1.0,0.0,11.355199999997012,10.581699999988814,4237200,814.7566000000097,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,6,0.301,2.274995544433594,0.20917799897300432,2,0,1.0,0.0,14.293600000002016,11.89959999999246,4237200,814.6236000000044,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,7,0.368,2.216136932373047,0.24992087822485876,2,0,1.0,0.0,13.531900000003816,10.66829999999186,4237200,825.0168999999801,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,8,0.333,2.114888092041016,0.25967107164426034,2,0,1.0,0.0,14.413399999995136,10.345800000010286,4237200,806.6540000000089,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,9,0.241,2.3550180053710936,0.14847099944517073,1,1,0.5,0.125,13.719199999997045,11.363700000003973,4237200,796.7936000000009,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,10,0.326,2.075246337890625,0.29772360055859876,2,0,1.0,0.0,12.996700000002193,9.01890000000094,4237200,804.1733999999963,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,11,0.485,1.83465771484375,0.3998289871958566,2,0,1.0,0.0,14.192800000017769,12.479799999994157,4237200,812.3444000000006,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,12,0.499,1.6193526000976564,0.43261439949399333,2,0,1.0,0.0,13.080199999990327,10.885900000005222,4237200,825.9513999999797,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,13,0.519,1.486700408935547,0.4453400701638198,2,0,1.0,0.0,13.908499999985224,10.705400000006193,4237200,804.2238999999825,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,14,0.41,1.7635535278320313,0.361898269693783,1,1,0.5,0.125,11.931099999998196,11.772900000011077,4237200,798.8458000000094,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,15,0.471,1.5424935302734375,0.4162563388214253,2,0,1.0,0.0,13.211899999987509,11.182300000001533,4237200,815.1803000000086,2161,16,600,23760,34560,720
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,1,0.179,2.2959977416992188,0.13290347679744155,2,0,1.0,0.0,22.162900000012087,11.971700000003693,4239760,479.90469999999164,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,2,0.179,2.2801334228515624,0.11672383550141582,2,0,1.0,0.0,20.387800000008838,12.603400000017473,4239760,481.2201000000016,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,3,0.273,2.2522407836914065,0.21207376923585328,2,0,1.0,0.0,21.15209999999479,12.029799999993429,4239760,485.72910000001457,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,4,0.267,2.201451385498047,0.18150776706020175,2,0,1.0,0.0,18.987299999992047,11.678200000005745,4239760,477.6698999999951,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,5,0.4,2.1273333435058595,0.32343330371729584,2,0,1.0,0.0,18.15500000000725,10.672599999992372,4239760,467.65640000000985,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,6,0.339,1.9962204284667968,0.26615030392979505,2,0,1.0,0.0,19.251100000019505,10.222400000003518,4239760,472.5037000000043,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,7,0.125,2.0685741577148438,0.05016633992752332,2,0,1.0,0.0,18.13749999999459,12.057999999996127,4239760,466.46499999999946,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,8,0.443,1.6597940979003907,0.3951962069909237,2,0,1.0,0.0,19.546199999979308,9.951899999975922,4239760,472.82999999998765,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,9,0.53,1.4643018493652344,0.4631054596763791,2,0,1.0,0.0,18.879800000007663,11.97980000000598,4239760,464.416099999994,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,10,0.55,1.38584619140625,0.5013491992719882,2,0,1.0,0.0,22.022800000002007,12.575199999986353,4239760,480.84039999997685,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,11,0.612,1.21340478515625,0.5976467472569931,2,0,1.0,0.0,20.04460000000563,12.38040000001206,4239760,475.7953000000157,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,12,0.547,1.220201904296875,0.5422346968440248,2,0,1.0,0.0,19.368299999996452,12.79549999998153,4239760,478.2531999999833,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,13,0.708,0.9665081481933594,0.6791040000562008,2,0,1.0,0.0,19.879199999991215,9.421400000007907,4239760,464.7719999999822,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,14,0.713,0.9042640075683593,0.6795461383949469,2,0,1.0,0.0,17.249899999995932,10.00239999999053,4239760,469.68659999998863,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,15,0.768,0.8228429565429688,0.7566542609562595,2,0,1.0,0.0,18.99249999999597,12.032500000003665,4239760,477.41640000000984,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,1,0.101,2.306613098144531,0.03483257544439851,1,1,0.5,0.125,17.37869999999475,11.55009999999379,4239760,813.4413999999879,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,2,0.084,2.296772705078125,0.028396200393062787,2,0,1.0,0.0,19.159900000005337,10.180300000001807,4239760,808.5217,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,3,0.161,2.3156964721679687,0.10960006162572433,1,1,0.5,0.125,20.594200000005003,11.041900000009264,4239760,832.3183999999912,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,4,0.132,2.314317077636719,0.07380389508049082,2,0,1.0,0.0,22.200200000014547,11.11159999999245,4239760,804.6741999999938,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,5,0.217,2.303826354980469,0.1400454790911526,2,0,1.0,0.0,19.294699999989007,10.758899999984806,4239760,819.9420999999916,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,6,0.301,2.27499560546875,0.20917799897300432,2,0,1.0,0.0,19.69370000000481,10.184699999996383,4239760,816.1283000000026,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,7,0.368,2.2161370849609376,0.24992087822485876,2,0,1.0,0.0,21.545599999996057,11.058800000000701,4239760,813.4313999999847,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,8,0.333,2.1148882141113283,0.25967107164426034,2,0,1.0,0.0,22.031400000003032,13.103099999995038,4239760,813.3794999999964,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,9,0.241,2.355017639160156,0.14847099944517073,1,1,0.5,0.125,21.673400000025822,9.997199999986606,4239760,827.3531000000105,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,10,0.326,2.075246154785156,0.29772360055859876,2,0,1.0,0.0,20.371899999986454,10.303899999996702,4239760,810.0677000000189,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,11,0.485,1.8346584167480469,0.3998289871958566,2,0,1.0,0.0,20.03840000000423,12.254299999995055,4239760,819.4905000000006,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,12,0.499,1.619353302001953,0.43261439949399333,2,0,1.0,0.0,20.6314000000134,9.480499999995118,4239760,817.2050999999954,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,13,0.519,1.4866972961425782,0.4453400701638198,2,0,1.0,0.0,20.48929999997995,9.863300000006348,4239760,944.1143999999895,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,14,0.41,1.7632107543945312,0.361898269693783,1,1,0.5,0.125,22.76030000001583,10.253500000004578,4239760,879.0807000000029,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf_trust,sign_flip,0.2,0.5,15,0.417,1.87291015625,0.328510383366563,1,1,0.5,0.125,22.418800000025385,10.900200000008908,4239760,940.4227999999932,2161,32,600,46800,69120,1440
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,1,0.179,2.2959977416992188,0.13290347679744155,2,0,1.0,0.0,33.540600000009135,13.134800000017322,4244880,521.5370999999891,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,2,0.179,2.2801333618164064,0.11672383550141582,2,0,1.0,0.0,32.22070000001054,13.411800000000085,4244880,525.1035999999942,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,3,0.273,2.2522408447265625,0.21207376923585328,2,0,1.0,0.0,33.31950000000461,12.075700000025336,4244880,501.607899999982,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,4,0.267,2.2014502563476563,0.18150776706020175,2,0,1.0,0.0,35.15690000000404,12.879799999979014,4244880,517.9009000000008,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,5,0.4,2.1273316955566406,0.32343330371729584,2,0,1.0,0.0,32.88000000000579,12.628599999999324,4244880,492.6101000000074,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,6,0.339,1.9962158203125,0.2658085332996308,2,0,1.0,0.0,35.042299999986426,12.163999999984298,4244880,527.9754000000025,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,7,0.125,2.068616760253906,0.05016633992752332,2,0,1.0,0.0,31.758899999999812,12.1317999999917,4244880,496.84799999999996,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,8,0.443,1.659684326171875,0.3951962069909237,2,0,1.0,0.0,36.43270000000598,12.811800000008589,4244880,584.6334000000013,2161,64,600,92880,138240,2880
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,9,0.53,1.464197235107422,0.4628211972304741,2,0,1.0,0.0,30.983700000007275,12.348299999985102,4244880,500.22040000001766,2161,64,600,92880,138240,2880
